time,height
0,64.56162327175711
0.14583333333333334,62.86211294985704
0.2916666666666667,65.12830091565965
0.4375,62.95088729356393
0.5833333333333334,61.108692182838745
0.7291666666666667,60.49047199991131
0.875,60.41766674224221
1.0208333333333335,58.96703472081555
1.1666666666666667,56.63984158768699
1.3125,54.391680498564746
1.4583333333333335,53.373709016076894
1.6041666666666667,52.30194870286826
1.75,47.582074970083504
1.8958333333333335,46.9509075552455
2.041666666666667,45.469917640913394
2.1875,39.20234731731694
2.3333333333333335,37.20190183902943
2.479166666666667,33.25321146067079
2.625,29.98103160831818
2.7708333333333335,24.404356560632127
2.916666666666667,23.752297475769023
3.0625,17.20420473585642
3.2083333333333335,13.984411827223402
3.354166666666667,9.435501481318845
3.5,5.347667957070908
